date,url
20190110,https://in.reuters.com/article/congo-election-tshisekedi/newsmaker-congos-president-elect-steps-out-of-fathers-shadow-but-doubts-persist-idINKCN1P42AT
20190110,https://in.reuters.com/article/congo-election/opposition-leader-felix-tshisekedi-wins-congos-presidential-election-election-board-idINKCN1P30RP
20190110,https://in.reuters.com/article/congo-election/congo-presidential-loser-rejects-surprise-result-as-coup-idINKCN1P40V1
20190110,https://www.reuters.com/article/us-congo-election/catholic-church-rejects-congo-vote-result-loser-decries-coup-idUSKCN1P40VL
20190110,https://in.reuters.com/article/congo-election/opposition-leader-felix-tshisekedi-wins-congos-presidential-election-idINKCN1P30RP
20190110,https://uk.reuters.com/article/uk-congo-election-result/tshisekedi-win-in-congo-presidential-election-at-odds-with-catholic-church-tallies-diplomats-idUKKCN1P4068
20190110,https://www.reuters.com/article/us-congo-election/tshisekedi-win-in-congo-presidential-election-at-odds-with-catholic-church-tallies-diplomats-idUSKCN1P406M
20190110,https://uk.reuters.com/article/uk-congo-election-presidency/kabila-advisor-accepts-election-defeat-says-democracy-triumphed-idUKKCN1P40QM
20190110,https://www.reuters.com/article/us-congo-election/opposition-leader-felix-tshisekedi-wins-congos-presidential-election-idUSKCN1P30RO
20190110,https://uk.reuters.com/article/uk-congo-election/catholic-church-rejects-congo-vote-result-loser-decries-coup-idUKKCN1P30RR
20190110,https://uk.reuters.com/article/uk-congo-election-result/congo-presidential-losers-supporters-cry-foul-after-surprise-result-idUKKCN1P40UK
20190110,https://www.reuters.com/article/us-congo-election/congo-opposition-leader-tshisekedi-clinches-surprise-win-in-presidential-election-idUSKCN1P30RO
20190110,https://www.reuters.com/article/us-congo-election/opposition-leader-felix-tshisekedi-wins-congos-presidential-election-election-board-idUSKCN1P30RO
20190109,https://in.reuters.com/article/congo-election/congo-braces-for-election-results-after-commission-meets-overnight-idINKCN1P30RP
20190109,https://in.reuters.com/article/congo-election/congo-riot-police-deploy-at-electoral-commission-ahead-of-vote-result-idINKCN1P30RP
20190109,https://af.reuters.com/article/topNews/idAFKCN1P30VV-OZATP
20190109,https://www.reuters.com/article/us-congo-election/congo-riot-police-deploy-at-electoral-commission-ahead-of-vote-result-idUSKCN1P30RO
20190109,https://www.reuters.com/article/us-congo-election/congo-braces-for-election-results-after-commission-meets-overnight-idUSKCN1P30RO
20190109,https://uk.reuters.com/article/uk-congo-election/congo-braces-for-election-results-after-commission-meets-overnight-idUKKCN1P30RR
20190109,https://www.reuters.com/article/us-congo-election/police-deploy-ahead-of-congo-election-result-announcement-idUSKCN1P30RO
20190109,https://af.reuters.com/article/topNews/idAFKCN1P317K-OZATP
20190109,https://uk.reuters.com/article/uk-congo-election/police-deploy-ahead-of-congo-election-result-announcement-idUKKCN1P30RR
20190109,https://www.reuters.com/article/us-newsnow-jan09/wednesday-morning-briefing-idUSKCN1P31JL
20190109,https://in.reuters.com/article/congo-election/police-deploy-ahead-of-congo-election-result-announcement-idINKCN1P30RP
20190109,https://uk.reuters.com/article/uk-congo-election/congo-riot-police-deploy-at-electoral-commission-ahead-of-vote-result-idUKKCN1P30RR
20190108,https://in.reuters.com/article/congo-election/congo-opposition-campaign-says-its-in-touch-with-kabila-camp-on-transition-idINKCN1P21FO
20190108,https://uk.reuters.com/article/uk-congo-election/congo-opposition-campaign-says-talking-with-kabila-camp-on-transition-idUKKCN1P21T7
20190108,https://in.reuters.com/article/congo-election/congo-opposition-campaign-says-talking-with-kabila-camp-on-transition-idINKCN1P21FO
20190108,https://ara.reuters.com/article/worldNews/idARAKCN1P21VA
20190108,https://www.reuters.com/article/us-congo-election/congo-opposition-campaign-says-talking-with-kabila-camp-on-transition-idUSKCN1P21FF
20190108,https://www.reuters.com/article/us-congo-election/congo-opposition-campaign-says-its-in-touch-with-kabila-camp-on-transition-idUSKCN1P21FF
20190108,https://www.reuters.com/article/us-congo-election-observer/congo-election-observer-saw-major-irregularities-in-vote-count-idUSKCN1P21KO
20190108,https://af.reuters.com/article/topNews/idAFKCN1P21FS-OZATP
20190108,https://www.reuters.com/article/us-congo-election-idUSKCN1P21FF
20190107,https://jp.reuters.com/article/congo-presidential-election-idJPKCN1P107R
20190107,https://fr.reuters.com/article/frEuroRpt/idFRL8N1Z60QH
20190107,https://fr.reuters.com/article/frEuroRpt/idFRL8N1Z7044
20190106,https://af.reuters.com/article/topNews/idAFKCN1P00AE-OZATP
20190106,https://www.reuters.com/article/us-congo-election-un-idUSKCN1OZ0G5
20190106,https://in.reuters.com/article/congo-election-un/congo-election-results-delayed-past-sunday-deadline-idINKCN1OZ0GZ
20190105,https://uk.reuters.com/article/uk-congo-election-un/congo-election-results-delayed-past-sunday-deadline-idUKKCN1OZ0G7
20190105,https://in.reuters.com/article/congo-election-delay/congo-election-results-delayed-due-to-slow-arrival-of-vote-tallies-idINKCN1OZ0KG
20190105,https://in.reuters.com/article/congo-election-usa-idINKCN1OZ00V
20190105,https://uk.reuters.com/article/uk-congo-election-usa/fearing-congo-violence-u-s-deploys-small-military-force-to-gabon-idUKKCN1OY231
20190105,https://af.reuters.com/article/topNews/idAFKCN1OZ09U-OZATP
20190105,https://af.reuters.com/article/worldNews/idAFKCN1OY1D4
20190105,https://af.reuters.com/article/drcNews/idAFL8N1Z50G9
20190105,https://ara.reuters.com/article/worldNews/idARAKCN1OZ0HU
20190105,https://www.reuters.com/article/us-congo-election-un/u-n-divided-over-how-to-react-to-congos-election-problems-idUSKCN1OZ0G5
20190105,https://in.reuters.com/article/congo-election-usa/fearing-congo-violence-u-s-deploys-small-military-force-to-gabon-idINKCN1OZ00V
20190105,https://uk.reuters.com/article/uk-congo-election-un/u-n-divided-over-how-to-react-to-congos-election-problems-idUKKCN1OZ0G7
20190105,https://www.reuters.com/article/us-congo-election-un/congo-election-results-delayed-past-sunday-deadline-idUSKCN1OZ0G5
20190104,https://www.reuters.com/article/us-congo-election/congos-ruling-coalition-raps-catholic-church-vote-claims-idUSKCN1OY1D8
20190104,https://www.reuters.com/article/us-congo-election/congos-electoral-commission-slams-catholic-church-over-vote-comment-idUSKCN1OY1D8
20190104,https://uk.reuters.com/article/uk-congo-election/congos-internet-shutdown-after-election-could-cause-violent-backlash-u-n-idUKKCN1OY1D4
20190104,https://af.reuters.com/article/topNews/idAFKCN1OY0JP-OZATP
20190104,https://uk.reuters.com/article/uk-congo-election/congos-electoral-commission-slams-catholic-church-over-vote-comment-idUKKCN1OY1D4
20190104,https://in.reuters.com/article/congo-election/congos-ruling-coalition-raps-catholic-church-vote-claims-idINKCN1OY1DO
20190104,https://uk.reuters.com/article/uk-congo-election/congos-ruling-coalition-raps-catholic-church-vote-claims-idUKKCN1OY1D4
20190104,https://in.reuters.com/article/congo-election/congos-internet-shutdown-after-election-could-cause-violent-backlash-u-n-idINKCN1OY1DO
20190104,https://www.reuters.com/article/us-congo-election/congos-internet-shutdown-after-election-could-cause-violent-backlash-u-n-idUSKCN1OY1D8
20190104,https://in.reuters.com/article/congo-election/congos-electoral-commission-slams-catholic-church-over-vote-comment-idINKCN1OY1DO
20190103,https://uk.reuters.com/article/uk-congo-election/congo-election-mishaps-kept-many-from-voting-domestic-observers-idUKKCN1OX0XA
20190103,https://www.reuters.com/article/us-congo-election/one-candidate-clearly-won-congo-election-catholic-church-idUSKCN1OX0WW
20190103,https://uk.reuters.com/article/uk-congo-election-observers/congo-election-mishaps-kept-many-from-voting-domestic-observers-idUKKCN1OX15J
20190103,https://www.reuters.com/article/us-congo-election-church/one-candidate-clearly-won-congo-election-catholic-church-idUSKCN1OX1BG
20190103,https://in.reuters.com/article/congo-election-observers/congo-election-mishaps-kept-many-from-voting-domestic-observers-idINKCN1OX14N
20190103,https://uk.reuters.com/article/uk-congo-election/congo-government-defends-trouble-hit-election-process-idUKKCN1OX0XA
20190103,https://www.reuters.com/article/us-congo-election/congo-election-mishaps-kept-many-from-voting-domestic-observers-idUSKCN1OX0WW
20190103,https://af.reuters.com/article/topNews/idAFKCN1OX0X2-OZATP
20190103,https://in.reuters.com/article/congo-election/congo-election-mishaps-kept-many-from-voting-domestic-observers-idINKCN1OX0WY
20190103,https://www.reuters.com/article/us-congo-election-observers/congo-election-mishaps-kept-many-from-voting-domestic-observers-idUSKCN1OX151
20190103,https://uk.reuters.com/article/uk-congo-election-church/one-candidate-clearly-won-congo-election-catholic-church-idUKKCN1OX1BM
20190103,https://in.reuters.com/article/congo-election/one-candidate-clearly-won-congo-election-catholic-church-idINKCN1OX0WY
20190103,https://af.reuters.com/article/topNews/idAFKCN1OX08V-OZATP
20190103,https://uk.reuters.com/article/uk-congo-election/one-candidate-clearly-won-congo-election-catholic-church-idUKKCN1OX0XA
20190103,https://in.reuters.com/article/congo-election/congo-government-defends-trouble-hit-election-process-idINKCN1OX0WY
20190103,https://ara.reuters.com/article/worldNews/idARAKCN1OX17A
20190103,https://www.reuters.com/article/us-congo-election/congo-government-defends-trouble-hit-election-process-idUSKCN1OX0WW
20190103,https://af.reuters.com/article/topNews/idAFKCN1OX09D-OZATP
20190102,https://in.reuters.com/article/congo-election-counting/congo-election-results-may-be-delayed-by-slow-counting-vote-commission-idINKCN1OW1LE
20190102,https://uk.reuters.com/article/uk-congo-election-counting/congo-election-results-may-be-delayed-by-slow-counting-vote-commission-idUKKCN1OW1KY
20190102,https://in.reuters.com/article/congo-election/congo-warns-of-vote-result-delay-as-tallies-trickle-in-idINKCN1OW13X
20190102,https://af.reuters.com/article/worldNews/idAFKCN1OW13F
20190102,https://uk.reuters.com/article/uk-congo-election/congo-warns-of-vote-result-delay-as-tallies-trickle-in-idUKKCN1OW13F
20190102,https://uk.reuters.com/article/uk-congo-election/regional-observers-endorse-congos-election-with-caveats-idUKKCN1OW13F
20190102,https://www.reuters.com/article/us-congo-election/congo-warns-of-vote-result-delay-as-tallies-trickle-in-idUSKCN1OW135
20190102,https://af.reuters.com/article/drcNews/idAFL8N1Z22VV
20190102,https://in.reuters.com/article/congo-election/regional-observers-endorse-congos-election-with-caveats-idINKCN1OW13X
20190102,https://af.reuters.com/article/commoditiesNews/idAFL8N1Z22VV
20190102,https://www.reuters.com/article/us-congo-election/congo-election-results-may-be-delayed-by-slow-counting-vote-commission-idUSKCN1OW1KW
20190102,https://www.reuters.com/article/us-congo-election/regional-observers-endorse-congos-election-with-caveats-idUSKCN1OW135
20190101,https://www.reuters.com/article/us-congo-election/congo-cuts-internet-for-second-day-to-avert-chaos-before-poll-results-idUSKCN1OV1GL
20190101,https://fr.reuters.com/article/topNews/idFRKCN1OV1HE-OFRTP
20190101,https://in.reuters.com/article/congo-election/congo-cuts-internet-for-second-day-to-avert-chaos-before-poll-results-idINKCN1OV1GP
20190101,https://uk.reuters.com/article/uk-congo-election/congo-cuts-internet-for-second-day-to-avert-chaos-before-poll-results-idUKKCN1OV1GR
20190101,https://af.reuters.com/article/topNews/idAFKCN1OV1H4-OZATP
20190101,https://www.reuters.com/article/us-congo-election-idUSKCN1OV1GL
20190101,https://ara.reuters.com/article/worldNews/idARAKCN1OV1I4
20190101,https://af.reuters.com/article/worldNews/idAFKCN1OV1GR
20181231,https://af.reuters.com/article/topNews/idAFKCN1OU0CF-OZATP
20181231,https://uk.reuters.com/article/uk-congo-election/both-sides-claim-lead-in-congos-chaotic-election-idUKKCN1OU0C5
20181231,https://fr.reuters.com/article/frEuroRpt/idFRL8N1Z000N
20181231,https://uk.reuters.com/article/uk-congo-election/congo-opposition-cries-foul-after-presidential-poll-blighted-by-mishaps-idUKKCN1OS0P4
20181231,https://www.reuters.com/article/us-congo-election/congo-opposition-ruling-coalition-both-say-theyve-won-chaotic-election-idUSKCN1OU0CD
20181231,https://www.reuters.com/article/us-congo-election-idUSKCN1OU0CD
20181231,https://in.reuters.com/article/congo-election/congo-opposition-ruling-coalition-both-say-theyve-won-chaotic-election-idINKCN1OU0C7
20181231,https://www.reuters.com/article/us-congo-election/both-sides-claim-lead-in-congos-chaotic-election-idUSKCN1OU0CD
20181231,https://lta.reuters.com/articulo/elecciones-congo-idLTAKCN1OU0M3-OUSLT
20181231,https://in.reuters.com/article/congo-election/both-sides-claim-lead-in-congos-chaotic-election-idINKCN1OU0C7
20181231,https://uk.reuters.com/article/uk-congo-election/congo-opposition-ruling-coalition-both-say-theyve-won-chaotic-election-idUKKCN1OU0C5
20181231,https://in.reuters.com/article/congo-election/congo-ruling-coalition-opposition-both-claim-win-in-chaotic-election-idINKCN1OU0C7
20181231,https://in.reuters.com/article/congo-election/congo-opposition-cries-foul-after-presidential-poll-blighted-by-mishaps-idINKCN1OT02E
20181231,https://lta.reuters.com/articulo/congo-elecciones-idLTAKCN1OU01Y-OUSLT
20181231,https://fr.reuters.com/article/frEuroRpt/idFRL8N1Z01DY
20181231,https://www.reuters.com/article/congo-election-idUSL8N1Z00NG
20181231,https://uk.reuters.com/article/uk-congo-election/congo-ruling-coalition-opposition-both-claim-win-in-chaotic-election-idUKKCN1OU0C5
20181230,https://www.reuters.com/article/us-congo-election/delays-blight-congos-presidential-vote-as-opposition-cries-foul-idUSKCN1OS0P3
20181230,https://ara.reuters.com/article/worldNews/idARAKCN1OT0JT
20181230,https://in.reuters.com/article/congo-election/torrential-rain-delays-blight-congos-presidential-vote-idINKCN1OT02E
20181230,https://in.reuters.com/article/congo-election/congo-heads-to-the-polls-for-tense-long-delayed-presidential-vote-idINKCN1OT02E
20181230,https://www.reuters.com/article/us-congo-election/congo-opposition-cries-foul-after-presidential-poll-blighted-by-mishaps-idUSKCN1OS0P3
20181230,https://www.reuters.com/article/us-congo-election/polling-stations-open-in-eastern-congo-for-presidential-election-witness-idUSKCN1OT047
20181230,https://in.reuters.com/in.reuters.com/article/congo-election/congo-heads-to-the-polls-for-tense-long-delayed-presidential-vote-idINKCN1OT02E
20181230,https://af.reuters.com/article/topNews/idAFKCN1OT094-OZATP
20181230,https://www.reuters.com/article/us-congo-election/storms-delays-blight-start-to-congos-presidential-vote-idUSKCN1OS0P3
20181230,https://uk.reuters.com/article/uk-congo-election/delays-blight-congos-presidential-vote-as-opposition-cries-foul-idUKKCN1OS0P4
20181230,https://in.reuters.com/article/congo-election/delays-blight-congos-presidential-vote-as-opposition-cries-foul-idINKCN1OT02E
20181230,https://www.reuters.com/article/us-congo-election/delays-storms-mar-start-to-congos-presidential-vote-idUSKCN1OS0P3
20181230,https://in.reuters.com/article/congo-election/storms-delays-blight-start-to-congos-presidential-vote-idINKCN1OT02E
20181230,https://in.reuters.com/article/congo-election/delays-storms-mar-start-to-congos-presidential-vote-idINKCN1OT02E
20181230,https://in.reuters.com/article/congo-election-violence/congo-police-officer-and-civilian-killed-in-fight-over-alleged-voting-fraud-idINKCN1OT0IQ
20181230,https://uk.reuters.com/article/uk-congo-election/delays-storms-mar-start-to-congos-presidential-vote-idUKKCN1OS0P4
20181230,https://www.reuters.com/article/us-congo-election/torrential-rain-delays-blight-congos-presidential-vote-idUSKCN1OS0P3
20181230,https://fr.reuters.com/article/topNews/idFRKCN1OT0BJ-OFRTP
20181230,https://www.reuters.com/article/us-congo-election-idUSKCN1OS0P3
20181230,https://uk.reuters.com/article/uk-congo-election-violence/congo-police-officer-and-civilian-killed-in-fight-over-alleged-voting-fraud-idUKKCN1OT0IA
20181230,https://ara.reuters.com/article/worldNews/idARAKCN1OT03U
20181230,https://www.reuters.com/article/us-congo-election-violence/congo-police-officer-and-civilian-killed-in-fight-over-alleged-voting-fraud-idUSKCN1OT0I8
20181230,https://www.reuters.com/article/us-congo-election-idUSKCN1OT047
20181230,https://uk.reuters.com/article/uk-congo-election/congo-heads-to-the-polls-for-tense-long-delayed-presidential-vote-idUKKCN1OS0P4
20181230,https://www.reuters.com/article/us-congo-election/congo-heads-to-the-polls-for-tense-long-delayed-presidential-vote-idUSKCN1OS0P3
20181228,https://uk.reuters.com/article/uk-congo-election/congo-election-preparations-shaky-monitors-say-with-opposition-ahead-idUKKCN1OR15X
20181228,https://www.reuters.com/article/us-congo-election-cartoonist/congo-cartoonist-prepares-to-sketch-a-new-president-idUSKCN1OR0X4
20181228,https://af.reuters.com/article/topNews/idAFKCN1OR0GU-OZATP
20181228,https://af.reuters.com/article/worldNews/idAFKCN1OR0LU
20181228,https://uk.reuters.com/article/uk-congo-election-fayulu/congo-election-monitors-warn-of-shaky-preparations-poll-shows-opposition-in-lead-idUKKCN1OR0LU
20181228,https://www.reuters.com/article/us-congo-election-fayulu/congo-election-monitors-warn-of-shaky-preparations-poll-shows-opposition-in-lead-idUSKCN1OR0LQ
20181228,https://www.reuters.com/article/us-congo-election-fayulu/congo-opposition-leader-fayulu-takes-clear-lead-for-sunday-election-idUSKCN1OR0LQ
20181228,https://af.reuters.com/article/topNews/idAFKCN1OR0L9-OZATP
20181228,https://in.reuters.com/article/congo-election-fayulu/congo-opposition-leader-fayulu-takes-clear-lead-ahead-of-sundays-election-idINKCN1OR0M1
20181228,https://ara.reuters.com/article/worldNews/idARAKCN1OR0NV
20181228,https://uk.reuters.com/article/uk-congo-election-fayulu/congo-opposition-leader-fayulu-takes-clear-lead-for-sunday-election-idUKKCN1OR0LU
20181228,https://uk.reuters.com/article/uk-congo-election-cartoonist/congo-cartoonist-prepares-to-sketch-a-new-president-idUKKCN1OR0X2
20181228,https://www.reuters.com/article/us-congo-election-fayulu/congo-opposition-leader-fayulu-takes-clear-lead-ahead-of-sundays-election-idUSKCN1OR0LQ
20181228,https://in.reuters.com/article/congo-election-cartoonist/congo-cartoonist-prepares-to-sketch-a-new-president-idINKCN1OR0XA
20181228,https://in.reuters.com/article/congo-election-fayulu/congo-opposition-leader-fayulu-takes-clear-lead-for-sunday-election-idINKCN1OR0M1
20181228,https://in.reuters.com/article/congo-election-fayulu/congo-election-preparations-shaky-monitors-say-with-opposition-ahead-idINKCN1OR0M1
20181228,https://www.reuters.com/article/us-congo-election-fayulu/congo-election-preparations-shaky-monitors-say-with-opposition-ahead-idUSKCN1OR0LQ
20181227,https://www.reuters.com/article/us-congo-election/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUSKCN1OQ0MT
20181227,https://in.reuters.com/article/congo-election/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idINKCN1OQ0O8
20181227,https://uk.reuters.com/article/uk-congo-election/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUKKCN1OQ0MM
20181227,https://uk.reuters.com/article/uk-congo-election-gunfire/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUKKCN1OQ0O6
20181227,https://www.reuters.com/article/us-congo-election-gunfire/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUSKCN1OQ0OA
20181227,https://www.reuters.com/article/us-congo-election/dozens-protests-in-eastern-congo-city-against-election-exclusion-idUSKCN1OQ0MT
20181227,https://www.reuters.com/article/us-congo-election-eu/congo-expels-eu-ambassador-ahead-of-presidential-election-idUSKCN1OQ197
20181227,https://ara.reuters.com/article/worldNews/idARAKCN1OQ0QZ
20181227,https://af.reuters.com/article/worldNews/idAFKCN1OQ0MM
20181227,https://uk.reuters.com/article/uk-congo-election-eu/congo-expels-eu-ambassador-ahead-of-presidential-election-idUKKCN1OQ18V
20181227,https://uk.reuters.com/article/uk-congo-election/dozens-protests-in-eastern-congo-city-against-election-exclusion-idUKKCN1OQ0MM
20181227,https://af.reuters.com/article/topNews/idAFKCN1OQ0MP-OZATP
20181226,https://af.reuters.com/article/topNews/idAFKCN1OP0L2-OZATP
20181226,https://in.reuters.com/article/congo-election/vote-delayed-in-three-congo-opposition-districts-wont-count-toward-presidential-result-idINKCN1OP0J5
20181226,https://www.reuters.com/article/us-congo-election/three-congo-opposition-areas-excluded-from-presidential-election-idUSKCN1OP0J9
20181226,https://www.reuters.com/article/us-congo-election/congo-election-board-delays-vote-in-three-cities-wont-count-toward-presidential-results-idUSKCN1OP0J9
20181226,https://www.reuters.com/article/us-congo-election/vote-delayed-in-three-congo-opposition-districts-wont-count-toward-presidential-result-idUSKCN1OP0J9
20181226,https://ara.reuters.com/article/worldNews/idARAKCN1OP0GL
20181226,https://in.reuters.com/article/congo-election/three-congo-opposition-cities-excluded-from-presidential-election-idINKCN1OP0J5
20181226,https://uk.reuters.com/article/uk-congo-election/congo-election-board-delays-vote-in-three-cities-wont-count-towards-presidential-results-idUKKCN1OP0K8
20181226,https://uk.reuters.com/article/uk-congo-election/three-congo-opposition-cities-excluded-from-presidential-election-idUKKCN1OP0K8
20181226,https://uk.reuters.com/article/uk-congo-election/vote-delayed-in-three-congo-opposition-districts-wont-count-towards-presidential-result-idUKKCN1OP0K8
20181225,https://uk.reuters.com/article/uk-christmas-season-congo-election/election-fears-dim-christmas-cheer-in-congo-idUKKCN1ON163
20181225,https://www.reuters.com/article/us-christmas-season-congo-election-idUSKCN1ON165
20181225,https://af.reuters.com/article/topNews/idAFKCN1OO0OD-OZATP
20181225,https://af.reuters.com/article/topNews/idAFKCN1OO0GD-OZATP
20181225,https://af.reuters.com/article/investingNews/idAFKCN1OO0IF-OZABS
20181225,https://uk.reuters.com/article/uk-congo-election-opposition/congo-opposition-cry-foul-over-web-enabled-voting-machines-idUKKCN1OO0OP
20181225,https://in.reuters.com/article/christmas-season-congo-election/election-fears-dim-christmas-cheer-in-congo-idINKCN1ON16D
20181225,https://www.reuters.com/article/us-congo-election-opposition/congo-opposition-cry-foul-over-web-enabled-voting-machines-idUSKCN1OO0O7
20181224,https://af.reuters.com/article/worldNews/idAFKCN1ON163
20181224,https://www.reuters.com/article/us-christmas-season-congo-election/election-fears-dim-christmas-cheer-in-congo-idUSKCN1ON165
20181222,https://af.reuters.com/article/idAFKCN1OK0SN-OZATP
20181221,https://www.reuters.com/article/us-congo-election-airplane/congos-gomair-says-contact-lost-with-cargo-plane-idUSKCN1OK100
20181221,https://uk.reuters.com/article/uk-congo-election-airplane/congos-gomair-says-contact-lost-with-cargo-plane-idUKKCN1OK106
20181221,https://uk.reuters.com/uk.reuters.com/article/us-health-ebola-stockpile/as-ebola-threatens-mega-cities-vaccine-stockpile-needs-grow-idUKKCN1OJ21B
20181221,https://uk.reuters.com/article/uk-congo-election-opposition/congo-opposition-we-will-not-tolerate-further-delay-to-vote-idUKKCN1OK1JD
20181221,https://www.reuters.com/article/us-congo-election-opposition/congo-opposition-we-will-not-tolerate-further-delay-to-presidential-vote-idUSKCN1OK1JC
20181221,https://www.reuters.com/article/health-ebola-stockpile/as-ebola-threatens-mega-cities-vaccine-stockpile-needs-grow-idUSL8N1YP5QF
20181221,https://af.reuters.com/article/topNews/idAFKCN1OK0YV-OZATP
20181221,https://af.reuters.com/article/topNews/idAFKCN1OK1LN-OZATP
20181221,https://www.reuters.com/article/us-congo-election-airplane/congos-gomair-says-cargo-plane-crashed-no-word-on-casualties-idUSKCN1OK100
20181221,https://www.reuters.com/article/us-congo-election-opposition/congo-opposition-we-will-not-tolerate-further-delay-to-vote-idUSKCN1OK1JC
20181221,https://fr.reuters.com/article/frEuroRpt/idFRL8N1YQ0BU
20181221,https://in.reuters.com/article/congo-election-opposition/congo-opposition-we-will-not-tolerate-further-delay-to-vote-idINKCN1OK1RM
20181221,https://af.reuters.com/article/topNews/idAFKCN1OK0N9-OZATP
20181221,https://ara.reuters.com/article/worldNews/idARAKCN1OK23S
20181221,https://www.reuters.com/article/us-congo-election-airplane-idUSKCN1OK100
20181221,https://uk.reuters.com/article/uk-congo-election-airplane/seven-killed-in-congo-cargo-plane-crash-idUKKCN1OK106
20181221,https://www.reuters.com/article/us-congo-election-airplane/seven-killed-in-congo-cargo-plane-crash-idUSKCN1OK100
20181221,https://uk.reuters.com/uk.reuters.com/article/us-andelman-congo-commentary/commentary-congo-election-shows-flaws-in-trumps-africa-strategy-idUKKCN1OJ1QK
20181221,https://af.reuters.com/article/topNews/idAFKCN1OK0SN-OZATP
20181221,https://uk.reuters.com/article/uk-congo-election-opposition/congo-opposition-we-will-not-tolerate-further-delay-to-presidential-vote-idUKKCN1OK1JD
20181220,https://in.reuters.com/article/congo-election-commission/congo-postpones-sundays-presidential-vote-by-a-week-idINKCN1OJ14J
20181220,https://uk.reuters.com/article/uk-congo-election-commission/congo-postpones-sundays-presidential-vote-to-dec-30-idUKKCN1OJ153
20181220,https://uk.reuters.com/article/us-health-ebola-stockpile/as-ebola-threatens-mega-cities-vaccine-stockpile-needs-grow-idUKKCN1OJ21B
20181220,https://in.reuters.com/in.reuters.com/article/us-health-ebola-stockpile/as-ebola-threatens-mega-cities-vaccine-stockpile-needs-grow-idINKCN1OJ21B
20181220,https://www.reuters.com/article/us-congo-election/in-presidential-election-congo-seeks-first-democratic-transfer-of-power-idUSKCN1OJ0HR
20181220,https://in.reuters.com/article/congo-election-commission/congo-postpones-sundays-presidential-vote-to-dec-30-idINKCN1OJ14J
20181220,https://www.reuters.com/article/us-andelman-congo-commentary/commentary-congo-election-shows-flaws-in-trumps-africa-strategy-idUSKCN1OJ1QK
20181220,https://uk.reuters.com/article/uk-congo-election-commission/congo-postpones-sundays-presidential-vote-by-a-week-idUKKCN1OJ153
20181220,https://in.reuters.com/article/congo-election-commission/congo-to-postpone-sundays-presidential-vote-candidate-idINKCN1OJ14J
20181220,https://uk.reuters.com/article/uk-congo-election-commission/congo-election-commission-summons-presidential-candidates-for-urgent-meeting-idUKKCN1OJ153
20181220,https://www.reuters.com/article/us-congo-election-commission/congo-set-to-postpone-sundays-presidential-vote-candidates-idUSKCN1OJ14S
20181220,https://www.reuters.com/article/us-health-ebola-stockpile/as-ebola-threatens-mega-cities-vaccine-stockpile-needs-grow-idUSKCN1OJ21B
20181220,https://uk.reuters.com/article/uk-congo-election-commission/congo-to-postpone-sundays-presidential-vote-candidate-idUKKCN1OJ153
20181220,https://www.reuters.com/www.reuters.com/article/us-andelman-congo-commentary/commentary-congo-election-shows-flaws-in-trumps-africa-strategy-idUSKCN1OJ1QK
20181220,https://af.reuters.com/article/topNews/idAFKCN1OJ1M4-OZATP
20181220,https://af.reuters.com/article/topNews/idAFKCN1OJ1E8-OZATP
20181220,https://in.reuters.com/article/us-health-ebola-stockpile/as-ebola-threatens-mega-cities-vaccine-stockpile-needs-grow-idINKCN1OJ21B
20181220,https://af.reuters.com/article/topNews/idAFKCN1OJ1NI-OZATP
20181220,https://af.reuters.com/article/worldNews/idAFKCN1OJ21D
20181220,https://in.reuters.com/article/congo-election-commission/congo-election-commission-summons-presidential-candidates-for-urgent-meeting-idINKCN1OJ14J
20181220,https://af.reuters.com/article/kenyaNews/idAFL8N1YN3UZ
20181220,https://in.reuters.com/article/congo-election-commission/congo-set-to-postpone-sundays-presidential-vote-candidates-idINKCN1OJ14J
20181220,https://www.reuters.com/article/us-congo-election-commission/congo-election-commission-summons-presidential-candidates-for-urgent-meeting-idUSKCN1OJ14S
20181220,https://www.reuters.com/article/us-congo-election-commission/congo-postpones-sundays-presidential-vote-to-dec-30-idUSKCN1OJ14S
20181220,https://www.reuters.com/article/us-congo-election-commission/congo-postpones-sundays-presidential-vote-by-a-week-idUSKCN1OJ14S
20181220,https://www.reuters.com/article/us-congo-election-commission/congo-to-postpone-sundays-presidential-vote-candidate-idUSKCN1OJ14S
20181220,https://af.reuters.com/article/topNews/idAFKCN1OJ0MP-OZATP
20181220,https://in.reuters.com/article/congo-election-commission/corrected-congo-election-commission-summons-presidential-candidates-for-urgent-meeting-idINKCN1OJ14J
20181220,https://uk.reuters.com/article/uk-congo-election-commission/congo-set-to-postpone-sundays-presidential-vote-candidates-idUKKCN1OJ153
20181219,https://af.reuters.com/article/topNews/idAFKBN1OI1BW-OZATP
20181219,https://in.reuters.com/article/congo-violence/more-than-100-killed-in-congo-clashes-days-before-vote-idINKBN1OI10M
20181219,https://af.reuters.com/article/topNews/idAFKBN1OI11I-OZATP
20181219,https://www.reuters.com/article/us-congo-election-idUSKBN1OI1DW
